full_path,size_bytes,extension,label
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_173.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_174.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_175.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_176.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_177.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_178.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_179.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_18.hdf5,14767720,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_180.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_181.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_182.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_183.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_184.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_185.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_186.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_187.hdf5,29264960,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_188.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_189.hdf5,37962816,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_19.hdf5,20303592,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_190.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_191.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_192.hdf5,29264960,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_193.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_194.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_195.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_196.hdf5,13450304,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_197.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_198.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_199.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_20.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_200.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_21.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_22.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_23.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_24.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_25.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_26.hdf5,16875304,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_27.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_28.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_29.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_30.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_31.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_32.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_33.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_34.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_35.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_36.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_37.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_38.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_39.hdf5,21883968,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_40.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_41.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_42.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_43.hdf5,37962816,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_44.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_45.hdf5,21899728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_46.hdf5,31636544,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_47.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_48.hdf5,22148160,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_49.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_50.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_51.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_52.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_53.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_54.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_55.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_56.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_57.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_58.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_59.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_60.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_61.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_62.hdf5,24256064,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_63.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_64.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_65.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_66.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_67.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_68.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_69.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_70.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_71.hdf5,24255984,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_72.hdf5,7124032,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_73.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_74.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_75.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_76.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_77.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_78.hdf5,25310272,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_79.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_80.hdf5,19776576,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_81.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_82.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_83.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_84.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_85.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_86.hdf5,18193472,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_87.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_88.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_89.hdf5,23201592,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_90.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_91.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_92.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_93.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_94.hdf5,27155992,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_95.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_96.hdf5,20829680,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_97.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_98.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_99.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/GOES_B_flare_list.csv,107689,csv,decompressed
/UMich/download/DeepBlueData_0r967377q/GOES_MX_flare_list.csv,68555,csv,decompressed
/UMich/download/DeepBlueData_0r967377q/GOES_flare_list.csv,996951,csv,decompressed
/UMich/download/DeepBlueData_0r967377q/GOES_readme,586,,decompressed
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_0.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_1.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_10.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_100.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_101.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_102.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_103.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_104.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_105.hdf5,5015128,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_106.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_107.hdf5,7650368,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_108.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_109.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_11.hdf5,13976640,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_110.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_111.hdf5,6596512,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_112.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_113.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_114.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_115.hdf5,6596512,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_116.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_117.hdf5,7124032,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_118.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_119.hdf5,10549152,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_12.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_120.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_121.hdf5,13713104,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_122.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_123.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_124.hdf5,12922664,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_125.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_126.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_127.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_128.hdf5,12131392,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_129.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_13.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_131.hdf5,1852480,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_132.hdf5,7386872,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_135.hdf5,8969280,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_136.hdf5,6069312,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_137.hdf5,8967992,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_138.hdf5,4488256,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_139.hdf5,7124136,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_14.hdf5,14503448,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_140.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_141.hdf5,5278784,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_142.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_143.hdf5,5540928,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_144.hdf5,7122680,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_145.hdf5,8705088,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_146.hdf5,6861992,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_147.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_148.hdf5,7650368,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_149.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_15.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_150.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_151.hdf5,11869248,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_152.hdf5,8967768,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_153.hdf5,8177296,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_154.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_155.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_156.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_157.hdf5,7386872,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_158.hdf5,9233472,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_159.hdf5,11603600,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_16.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_160.hdf5,3433536,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_161.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_162.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_163.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_164.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_165.hdf5,7914664,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_166.hdf5,6071360,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_167.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_168.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_169.hdf5,18720424,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_17.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_170.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_171.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_172.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_173.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_174.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_175.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_176.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_177.hdf5,12131392,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_178.hdf5,9231488,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_179.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_18.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_180.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_181.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_182.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_183.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_184.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_185.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_186.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_187.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_188.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_189.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_19.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_190.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_191.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_192.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_193.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_194.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_195.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_196.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_197.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_198.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_199.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_2.hdf5,18984000,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_20.hdf5,12657728,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_200.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_21.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_22.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_23.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_24.hdf5,6331456,hdf5,hierarch
/UMich/download/DeepBlueData_0r967377q/M_X_HARPs_CNNencoded_part_25.hdf5,6331456,hdf5,hierarch
